eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
1.5,4.0,0.12738710910709738,0.4594594594594595,0.020351353281198303,1.29908795429948,0.29999999999999993,0.5318176090055661,0.07012796102712701
1.5,5.0,0.12334272084454927,0.2702702702702703,0.017488903313127226,1.251447734072571,0.19999999999999996,0.7107901040832627,0.13415602130880208
1.5,6.0,0.12194379655074417,0.2702702702702703,0.011029352096172012,1.3980842841689447,0.29999999999999993,0.7393708759520564,0.1576601614548349
1.5,7.0,0.11139226430690954,0.21621621621621623,0.03069983336083145,1.4216334885728337,0.19999999999999996,0.7168971189880377,0.1021492938650314
1.5,8.0,0.12783642938405604,0.2972972972972973,0.017378774762550814,1.3966633551150762,0.29999999999999993,0.6202896484986947,0.09822087878793205
1.5,9.0,0.14961535620706257,0.32432432432432434,0.023036621714634265,1.3626272810825495,0.19999999999999996,0.5227004820847801,0.08553208516178523
2.0,0.0,0.10329816704308332,0.3783783783783784,0.02840496897891049,1.2740277504601742,0.29999999999999993,0.7457649455932654,0.12596922965402282
2.0,1.0,0.08782483388906402,0.7297297297297297,0.023778289959878744,1.159424761781624,0.29999999999999993,0.2586706444049983,0.05060663370709074
2.0,2.0,0.13904706700104852,0.5135135135135135,0.02903284775429297,1.1657203108722545,0.09999999999999998,0.492627362040524,0.15644811245913048
2.0,3.0,0.1697279177778893,0.5945945945945946,0.027196227270988946,1.1205939962139357,0.0,0.13970511950826067,0.0013324085418886416
2.0,4.0,0.16040626670323593,0.7837837837837838,0.02076203788421601,0.9541433491746382,0.09999999999999998,0.258660005108911,0.20463095815927132
2.0,5.0,0.12555366528091352,0.2972972972972973,0.012390218653751471,1.3344771060941034,0.19999999999999996,0.7345532451487901,0.12633354048349615
2.0,6.0,0.13285094335838754,0.43243243243243246,0.022810741103955524,1.2236522701256494,0.19999999999999996,0.6111089464022386,0.15887280964562978
2.0,7.0,0.15298243958296712,0.4594594594594595,0.01877998964628011,1.1834366636789153,0.09999999999999998,0.6700476273377431,0.18964668407554824
2.0,8.0,0.16396161422748487,0.7027027027027027,0.016209684224451557,1.1057469046793158,0.09999999999999998,0.12964876887972884,0.12430049037644368
2.0,9.0,0.15721205319656872,0.4594594594594595,0.012929976382127976,1.388606676192457,0.19999999999999996,0.712230790178234,0.12569366762539771
2.5,0.0,0.2048965127379145,0.7297297297297297,0.014233346212790134,1.1051845355650967,0.0,0.16020252821869685,0.237663829451125
2.5,1.0,0.10649686852779969,0.5945945945945946,0.0263262177907975,1.129195407287809,0.29999999999999993,0.6167241091360844,0.15255321243262948
2.5,2.0,0.16204036910096237,0.3783783783783784,0.029075574030702885,1.2918972390054329,0.19999999999999996,0.5016696142365518,0.0037280682737084883
2.5,3.0,0.1813371920699062,0.7837837837837838,0.017565511318985105,0.9094588889339842,0.09999999999999998,0.9021384866359933,0.11716174165433528
2.5,4.0,0.12699114885230828,0.35135135135135137,0.022228446482735295,1.367286599694859,0.09999999999999998,0.3921366509408564,0.026746628359395976
2.5,5.0,0.14390227079920367,0.4864864864864865,0.03860318878632027,1.2839310595013953,0.19999999999999996,0.8232295934296537,0.21197434567624526
2.5,6.0,0.15976480454685232,0.8918918918918919,0.014664239691778441,1.0204835333376134,0.0,0.32064446152383347,0.10347786735719736
2.5,7.0,0.15647930060024068,0.6216216216216216,0.0149645727635408,1.2421043087178045,0.19999999999999996,0.36954251838739494,0.14974617087337128
2.5,8.0,0.17162799321231836,0.6486486486486487,0.017568001968077156,1.122009973849969,0.0,0.12468829903353941,0.10917139896527144
2.5,9.0,0.09502474963852925,0.32432432432432434,0.020994434129609867,1.2292632284530982,0.29999999999999993,0.6903285650593494,0.12650832160055542
3.0,0.0,0.1198904356436434,0.4864864864864865,0.02816683809329577,1.4209943784447505,0.19999999999999996,0.45959158378761295,0.03835696048522954
3.0,1.0,0.14335111030455913,0.5945945945945946,0.02148923046953765,1.1656982028872207,0.09999999999999998,0.5356971293726842,0.13724259225524008
3.0,2.0,0.1551108411729071,0.7567567567567568,0.022196417823220738,1.0333769643125241,0.09999999999999998,0.04189444795730203,0.11795792319387366
3.0,3.0,0.10339725970764319,0.7297297297297297,0.018188033736635953,0.994431675438607,0.19999999999999996,0.11306130529448463,0.017134063301724636
3.0,4.0,0.150833972534852,0.6756756756756757,0.024639677628007353,1.165435993751653,0.09999999999999998,0.30467328218359696,0.15286767103212445
3.0,5.0,0.1819817410850218,0.7027027027027027,0.0126355825546219,1.0892638104673695,0.09999999999999998,0.06367570668677988,0.12736860354082696
3.0,6.0,0.1760360011054737,0.7027027027027027,0.012592036505882595,1.0057417898355314,0.09999999999999998,0.05343880224416844,0.1624445362991441
3.0,7.0,0.16540459248053135,0.7027027027027027,0.01620508977708442,1.0207681913884312,0.09999999999999998,0.14561434533934314,0.16115432834228893
3.0,8.0,0.20241420600501714,0.7837837837837838,0.010820754220012161,0.8712498928808183,0.3999999999999999,1.0958155199652002,0.04022772434075269
3.0,9.0,0.12360983623732956,0.2702702702702703,0.02895035078615709,1.354921662740089,0.19999999999999996,0.6514966466088138,0.11099318857208118
3.5,0.0,0.14511099631104474,0.32432432432432434,0.013497874811860095,1.2949338196494495,0.19999999999999996,0.1785945502656659,0.015549292451138329
3.5,1.0,0.11088263358359919,0.5135135135135135,0.01323520068911479,1.0204675074185057,0.19999999999999996,0.011354034510748632,0.064758525767768
3.5,2.0,0.12803516456475428,0.5135135135135135,0.022841570467370637,1.1624915350546363,0.19999999999999996,0.051748230379913635,0.002024870484989059
3.5,3.0,0.18453436156470152,0.8378378378378378,0.014844097744818121,0.8693166780649704,0.3999999999999999,0.8362672108376271,0.14796258572938162
3.5,4.0,0.17875502582894442,0.3783783783783784,0.020551076275598816,1.1174589659921814,0.09999999999999998,0.07520731446724133,0.08400979260519222
3.5,5.0,0.17109686588977988,0.5405405405405406,0.025527819401124686,1.14905539067705,0.0,0.23019150619903164,0.14848284708584825
3.5,6.0,0.15250853884878315,0.6756756756756757,0.020569312095683176,1.2980529367634484,0.0,0.10205762401757357,0.007358761484740324
3.5,7.0,0.14293620913112523,0.7567567567567568,0.0174047057611401,1.1253096228356272,0.09999999999999998,0.4083879108313402,0.02443926978807706
3.5,8.0,0.10456871925113038,0.5945945945945946,0.02902486912369246,1.239474586469914,0.19999999999999996,0.15506610248730218,0.047607661691806934
3.5,9.0,0.18900874140664536,0.5945945945945946,0.015547047248007389,1.2827243866262736,0.09999999999999998,0.19085672909578952,0.06553896029429342
