eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
2.0,9.0,0.24270389807519416,0.9090909090909091,0.0021768460762194523,0.9278484598680365,0.5454545454545454,0.011634750965461653,0.19760968387535705
2.5,0.0,0.30746355721973784,0.9090909090909091,0.0030714978103011615,1.3205563697649785,0.2727272727272727,0.07380803209187402,0.1760818771493331
2.5,1.0,0.31500837994585185,0.8636363636363636,0.0020092085975914093,1.5781865266933783,0.1818181818181818,0.05675928269452902,0.13277344998349394
2.5,2.0,0.31590689209895906,0.8181818181818182,0.0007875415809133909,1.371611141250114,0.2727272727272727,0.09631294493503308,0.11715226835968884
2.5,3.0,0.23055034749119696,0.8181818181818182,0.0021524164127701075,1.0105126258146069,0.4545454545454545,0.02083679629396885,0.17354259430764057
2.5,4.0,0.2765372174656228,0.8636363636363636,0.0032854425739594155,1.2660255761961319,0.2727272727272727,0.14380739498790496,0.10961223552263913
2.5,5.0,0.20916705667958296,0.8636363636363636,0.0016243135857915993,1.1594749383861833,0.4545454545454545,0.06865518838499562,0.1591682067594576
2.5,6.0,0.26516405665513093,0.9090909090909091,0.0030181202797198866,1.2067008098804453,0.4545454545454545,0.1327513063982688,0.2942835677052624
2.5,7.0,0.2848681156907786,0.7727272727272727,0.001703498869609589,1.092409843778344,0.1818181818181818,0.11495025034138569,0.09898935673696152
2.5,8.0,0.2667828224753022,0.8636363636363636,0.0045121070074590685,1.188450693601459,0.0,0.1477135105029149,0.2980184354724421
2.5,9.0,0.26695285872215924,0.7727272727272727,0.0029768417535336517,1.6406141277455117,0.2727272727272727,0.02450758927756724,0.2895022627110825
3.0,0.0,0.22156990214024194,0.5909090909090909,0.008748218180748134,1.0941011539195835,0.4545454545454545,0.2101600022190556,0.3696352865790532
3.0,1.0,0.267225111662528,0.7727272727272727,0.0013960288316447222,1.035906225862657,0.2727272727272727,0.07803085781700467,0.1059978966535132
3.0,2.0,0.24876791074166182,0.9090909090909091,0.00300623324702316,0.9979005009970567,0.3636363636363636,0.1298944227237313,0.3329585092498978
3.0,3.0,0.3125602503778748,0.8636363636363636,0.002213636213452053,0.9859677653508064,0.2727272727272727,0.09675331723723732,0.15893550700870535
3.0,4.0,0.26130383621918657,0.9090909090909091,0.002202952931276538,0.9407296753167178,0.5454545454545454,0.004370675286299378,0.1271369895091714
3.0,5.0,0.2976543061636843,0.9090909090909091,0.003949513137498578,1.1189272612255818,0.1818181818181818,0.02197629616863891,0.10752833229459748
3.0,6.0,0.3055450776488531,0.9545454545454546,0.003713939923826433,1.3607559064331767,0.4545454545454545,0.01565468157986034,0.13283703969161104
3.0,7.0,0.2077417640671962,0.8636363636363636,0.0018522766378665637,1.0488742338315733,0.3636363636363636,0.1282137240108621,0.25584088907240515
3.0,8.0,0.31816618385676365,0.8636363636363636,0.002259964681951626,1.04654782785984,0.2727272727272727,0.03479458355355377,0.14257363913641893
3.0,9.0,0.27964340623599415,0.8636363636363636,0.002354846055922588,1.2494711246407961,0.1818181818181818,0.1767909330351315,0.08982529741787973
3.5,0.0,0.3028256668858071,0.9545454545454546,0.0027404324484847638,0.9596425552422853,0.3636363636363636,0.016016133741542923,0.1607324079076878
3.5,1.0,0.2770670810135773,0.8636363636363636,0.0033607291383303535,1.2429300402420063,0.2727272727272727,0.048253047192985,0.1061845567421068
3.5,2.0,0.32466310966434453,0.7727272727272727,0.002266724389643526,0.9717249006471909,0.3636363636363636,0.024574624734812575,0.1651384637389903
3.5,3.0,0.2840670323088162,0.9545454545454546,0.0030561922496109713,1.0998544165758688,0.3636363636363636,0.13830962605811672,0.11755701249955257
3.5,4.0,0.21195309285621544,0.9090909090909091,0.004936065546575773,0.7851261046558023,0.3636363636363636,0.11711140255076975,0.24904275187624342
3.5,5.0,0.2675231703929035,0.9090909090909091,0.003151577765897603,0.7985810530002513,0.4545454545454545,0.027549052261292492,0.12251294570567238
3.5,6.0,0.32332342171261147,0.9090909090909091,0.002585703619984264,0.9647567829801053,0.1818181818181818,0.01608890432477861,0.09920048873643345
3.5,7.0,0.2689125042199785,0.9090909090909091,0.0017217680444584424,1.0361651056629229,0.3636363636363636,0.12174605317420023,0.0857230355153303
3.5,8.0,0.2766478452208922,0.8636363636363636,0.0032322173855173675,1.0179889556456576,0.1818181818181818,0.02040269663846496,0.17275669126783363
3.5,9.0,0.3052412473583104,0.9545454545454546,0.0031221411504372045,1.1398462012581065,0.2727272727272727,0.006991159008626394,0.14388279995868636
